Timestamp,Elapsed_Sec,Total_Sectors,Diff_Sectors,Diff_KB,Diff_MB
2026-02-26 14:32:53,929,17259586,72,36,0.03
2026-02-26 14:32:58,934,17259626,40,20,0.01
2026-02-26 14:33:00,936,17259634,8,4,0.00
2026-02-26 14:33:04,940,17259722,88,44,0.04
2026-02-26 14:33:08,944,17259738,16,8,0.00
2026-02-26 14:33:10,946,17259762,24,12,0.01
2026-02-26 14:33:13,949,17259850,88,44,0.04
2026-02-26 14:33:16,952,17259890,40,20,0.01
2026-02-26 14:33:18,954,17259898,8,4,0.00
2026-02-26 14:33:22,958,17259938,40,20,0.01
2026-02-26 14:33:23,959,17259962,24,12,0.01
2026-02-26 14:33:28,964,17260002,40,20,0.01
2026-02-26 14:33:34,970,17260090,88,44,0.04
2026-02-26 14:33:39,975,17260162,72,36,0.03
2026-02-26 14:33:43,979,17260226,64,32,0.03
2026-02-26 14:33:48,984,17260298,72,36,0.03
2026-02-26 14:33:49,985,17260338,40,20,0.01
2026-02-26 14:33:54,990,17260354,16,8,0.00
2026-02-26 14:33:55,991,17260410,56,28,0.02
2026-02-26 14:34:00,996,17260450,40,20,0.01
2026-02-26 14:34:01,997,17260458,8,4,0.00
2026-02-26 14:34:04,1000,17260474,16,8,0.00
2026-02-26 14:34:06,1002,17260570,96,48,0.04
2026-02-26 14:34:09,1005,17260586,16,8,0.00
2026-02-26 14:34:11,1007,17260634,48,24,0.02
2026-02-26 14:34:13,1009,17260674,40,20,0.01
2026-02-26 14:34:17,1013,17260746,72,36,0.03
2026-02-26 14:34:23,1019,17260786,40,20,0.01
2026-02-26 14:34:24,1020,17260906,120,60,0.05
2026-02-26 14:34:29,1025,17260946,40,20,0.01
2026-02-26 14:34:34,1030,17260986,40,20,0.01
2026-02-26 14:34:35,1031,17261026,40,20,0.01
2026-02-26 14:34:39,1035,17261034,8,4,0.00
2026-02-26 14:34:40,1036,17261058,24,12,0.01
2026-02-26 14:34:44,1040,17261082,24,12,0.01
2026-02-26 14:34:46,1042,17261138,56,28,0.02
2026-02-26 14:34:51,1047,17261194,56,28,0.02
2026-02-26 14:34:57,1053,17261242,48,24,0.02
2026-02-26 14:34:59,1055,17261314,72,36,0.03
2026-02-26 14:35:01,1057,17261322,8,4,0.00
2026-02-26 14:35:03,1059,17261410,88,44,0.04
2026-02-26 14:35:10,1066,17261434,24,12,0.01
2026-02-26 14:35:14,1070,17261466,32,16,0.01
2026-02-26 14:35:16,1072,17261506,40,20,0.01
2026-02-26 14:35:22,1078,17261546,40,20,0.01
2026-02-26 14:35:24,1080,17261578,32,16,0.01
2026-02-26 14:35:27,1083,17261650,72,36,0.03
2026-02-26 14:35:33,1089,17261690,40,20,0.01
2026-02-26 14:35:35,1091,17261826,136,68,0.06
2026-02-26 14:35:38,1094,17261890,64,32,0.03
2026-02-26 14:35:44,1100,17261938,48,24,0.02
2026-02-26 14:35:45,1101,17261962,24,12,0.01
2026-02-26 14:35:49,1105,17262178,216,108,0.10
2026-02-26 14:35:55,1111,17262234,56,28,0.02
2026-02-26 14:36:00,1116,17262306,72,36,0.03
2026-02-26 14:36:01,1117,17262386,80,40,0.03
2026-02-26 14:36:05,1121,17262482,96,48,0.04
2026-02-26 14:36:06,1122,17262586,104,52,0.05
2026-02-26 14:36:10,1126,17262682,96,48,0.04
2026-02-26 14:36:12,1128,17262722,40,20,0.01
2026-02-26 14:36:15,1131,17262770,48,24,0.02
2026-02-26 14:36:18,1134,17262794,24,12,0.01
2026-02-26 14:36:20,1136,17262810,16,8,0.00
2026-02-26 14:36:25,1141,17262850,40,20,0.01
2026-02-26 14:36:26,1142,17262898,48,24,0.02
2026-02-26 14:36:30,1146,17262938,40,20,0.01
2026-02-26 14:36:31,1147,17262994,56,28,0.02
2026-02-26 14:36:36,1152,17263082,88,44,0.04
2026-02-26 14:36:41,1157,17263114,32,16,0.01
2026-02-26 14:36:42,1158,17263186,72,36,0.03
2026-02-26 14:36:46,1163,17263266,80,40,0.03
2026-02-26 14:36:48,1164,17263306,40,20,0.01
2026-02-26 14:36:52,1168,17263362,56,28,0.02
2026-02-26 14:36:53,1169,17263418,56,28,0.02
2026-02-26 14:36:58,1174,17263458,40,20,0.01
2026-02-26 14:37:01,1177,17263466,8,4,0.00
2026-02-26 14:37:04,1180,17263562,96,48,0.04
2026-02-26 14:37:09,1185,17263586,24,12,0.01
2026-02-26 14:37:15,1191,17263626,40,20,0.01
2026-02-26 14:37:19,1195,17263650,24,12,0.01
2026-02-26 14:37:23,1199,17263722,72,36,0.03
2026-02-26 14:37:25,1201,17263786,64,32,0.03
2026-02-26 14:37:27,1203,17263810,24,12,0.01
2026-02-26 14:37:30,1206,17263882,72,36,0.03
2026-02-26 14:37:32,1208,17263938,56,28,0.02
2026-02-26 14:37:35,1211,17263978,40,20,0.01
2026-02-26 14:37:42,1218,17264010,32,16,0.01
2026-02-26 14:37:47,1223,17264058,48,24,0.02
2026-02-26 14:37:52,1228,17264114,56,28,0.02
2026-02-26 14:37:57,1233,17264282,168,84,0.08
2026-02-26 14:38:01,1237,17264290,8,4,0.00
2026-02-26 14:38:03,1239,17264378,88,44,0.04
2026-02-26 14:38:08,1244,17264402,24,12,0.01
2026-02-26 14:38:13,1249,17264466,64,32,0.03
2026-02-26 14:38:18,1254,17264506,40,20,0.01
2026-02-26 14:38:23,1259,17264586,80,40,0.03
2026-02-26 14:38:28,1264,17264602,16,8,0.00
2026-02-26 14:38:29,1265,17264626,24,12,0.01
2026-02-26 14:38:33,1269,17264722,96,48,0.04
2026-02-26 14:38:34,1270,17264818,96,48,0.04
2026-02-26 14:38:39,1275,17264842,24,12,0.01
2026-02-26 14:38:41,1277,17284298,19456,9728,9.50
2026-02-26 14:38:42,1278,17304602,20304,10152,9.91
2026-02-26 14:38:43,1279,17356658,52056,26028,25.41
2026-02-26 14:38:44,1280,17418074,61416,30708,29.98
2026-02-26 14:38:45,1281,17476842,58768,29384,28.69
2026-02-26 14:38:46,1282,17536130,59288,29644,28.94
2026-02-26 14:38:48,1284,17596442,60312,30156,29.44
2026-02-26 14:38:49,1285,17632890,36448,18224,17.79
2026-02-26 14:38:50,1286,17680954,48064,24032,23.46
2026-02-26 14:38:51,1287,17743146,62192,31096,30.36
2026-02-26 14:38:52,1288,17794066,50920,25460,24.86
2026-02-26 14:38:53,1289,17853562,59496,29748,29.05
2026-02-26 14:38:54,1290,17874914,21352,10676,10.42
2026-02-26 14:38:55,1291,17930074,55160,27580,26.93
2026-02-26 14:38:56,1292,17990338,60264,30132,29.42
2026-02-26 14:38:57,1293,18046418,56080,28040,27.38
2026-02-26 14:38:58,1294,18103154,56736,28368,27.70
2026-02-26 14:38:59,1295,18157922,54768,27384,26.74
2026-02-26 14:39:00,1296,18215146,57224,28612,27.94
2026-02-26 14:39:01,1297,18271530,56384,28192,27.53
2026-02-26 14:39:02,1298,18328674,57144,28572,27.90
2026-02-26 14:39:03,1299,18384906,56232,28116,27.45
2026-02-26 14:39:04,1300,18442354,57448,28724,28.05
2026-02-26 14:39:06,1302,18498786,56432,28216,27.55
2026-02-26 14:39:07,1303,18559666,60880,30440,29.72
2026-02-26 14:39:08,1304,18614482,54816,27408,26.76
2026-02-26 14:39:09,1305,18637562,23080,11540,11.26
2026-02-26 14:39:10,1306,18663714,26152,13076,12.76
2026-02-26 14:39:11,1307,18723594,59880,29940,29.23
2026-02-26 14:39:12,1308,18784306,60712,30356,29.64
2026-02-26 14:39:13,1309,18843618,59312,29656,28.96
2026-02-26 14:39:14,1310,18906170,62552,31276,30.54
2026-02-26 14:39:15,1311,18966922,60752,30376,29.66
2026-02-26 14:39:16,1312,19023778,56856,28428,27.76
2026-02-26 14:39:17,1313,19080666,56888,28444,27.77
2026-02-26 14:39:18,1314,19144154,63488,31744,31.00
2026-02-26 14:39:19,1315,19201986,57832,28916,28.23
2026-02-26 14:39:20,1316,19260746,58760,29380,28.69
2026-02-26 14:39:21,1317,19318210,57464,28732,28.05
2026-02-26 14:39:22,1319,19375986,57776,28888,28.21
2026-02-26 14:39:24,1320,19399218,23232,11616,11.34
2026-02-26 14:39:25,1321,19455650,56432,28216,27.55
2026-02-26 14:39:26,1322,19515074,59424,29712,29.01
2026-02-26 14:39:27,1323,19574050,58976,29488,28.79
2026-02-26 14:39:28,1324,19631706,57656,28828,28.15
2026-02-26 14:39:29,1325,19691130,59424,29712,29.01
2026-02-26 14:39:30,1326,19714394,23264,11632,11.35
2026-02-26 14:39:31,1327,19772938,58544,29272,28.58
2026-02-26 14:39:32,1328,19833778,60840,30420,29.70
2026-02-26 14:39:33,1329,19888498,54720,27360,26.71
2026-02-26 14:39:34,1330,19945874,57376,28688,28.01
2026-02-26 14:39:35,1331,20001906,56032,28016,27.35
2026-02-26 14:39:36,1332,20054754,52848,26424,25.80
2026-02-26 14:39:37,1333,20110378,55624,27812,27.16
2026-02-26 14:39:38,1334,20136930,26552,13276,12.96
2026-02-26 14:39:39,1335,20186842,49912,24956,24.37
2026-02-26 14:39:40,1337,20243218,56376,28188,27.52
2026-02-26 14:39:42,1338,20299466,56248,28124,27.46
2026-02-26 14:39:43,1339,20355850,56384,28192,27.53
2026-02-26 14:39:44,1340,20408474,52624,26312,25.69
2026-02-26 14:39:49,1345,20412554,4080,2040,1.99
2026-02-26 14:39:54,1350,20416218,3664,1832,1.78
2026-02-26 14:39:55,1351,20416274,56,28,0.02
2026-02-26 14:39:59,1355,20420514,4240,2120,2.07
2026-02-26 14:40:00,1356,20420554,40,20,0.01
2026-02-26 14:40:01,1357,20420562,8,4,0.00
2026-02-26 14:40:03,1359,20422058,1496,748,0.73
2026-02-26 14:40:04,1361,20424170,2112,1056,1.03
2026-02-26 14:40:06,1362,20424266,96,48,0.04
2026-02-26 14:40:09,1365,20427898,3632,1816,1.77
2026-02-26 14:40:11,1367,20427922,24,12,0.01
2026-02-26 14:40:14,1370,20431194,3272,1636,1.59
2026-02-26 14:40:16,1372,20431266,72,36,0.03
2026-02-26 14:40:19,1375,20431370,104,52,0.05
2026-02-26 14:40:21,1377,20431394,24,12,0.01
2026-02-26 14:40:24,1380,20431410,16,8,0.00
2026-02-26 14:40:26,1382,20431482,72,36,0.03
2026-02-26 14:40:31,1387,20431530,48,24,0.02
2026-02-26 14:40:34,1390,20431602,72,36,0.03
2026-02-26 14:40:37,1393,20431682,80,40,0.03
2026-02-26 14:40:39,1395,20431810,128,64,0.06
2026-02-26 14:40:42,1398,20431882,72,36,0.03
2026-02-26 14:40:44,1400,20431970,88,44,0.04
2026-02-26 14:40:48,1404,20432010,40,20,0.01
2026-02-26 14:40:49,1405,20432042,32,16,0.01
2026-02-26 14:40:53,1409,20432098,56,28,0.02
2026-02-26 14:40:55,1411,20432178,80,40,0.03
2026-02-26 14:40:59,1415,20432218,40,20,0.01
2026-02-26 14:41:00,1416,20432266,48,24,0.02
2026-02-26 14:41:01,1417,20432274,8,4,0.00
2026-02-26 14:41:03,1419,20432362,88,44,0.04
2026-02-26 14:41:05,1421,20432490,128,64,0.06
2026-02-26 14:41:09,1425,20432546,56,28,0.02
2026-02-26 14:41:10,1426,20432594,48,24,0.02
2026-02-26 14:41:14,1430,20432634,40,20,0.01
2026-02-26 14:41:15,1431,20432682,48,24,0.02
2026-02-26 14:41:21,1437,20432730,48,24,0.02
2026-02-26 14:41:26,1442,20432762,32,16,0.01
2026-02-26 14:41:27,1443,20432826,64,32,0.03
2026-02-26 14:41:31,1447,20432954,128,64,0.06
2026-02-26 14:41:36,1452,20433002,48,24,0.02
2026-02-26 14:41:37,1453,20433034,32,16,0.01
2026-02-26 14:41:41,1457,20433066,32,16,0.01
2026-02-26 14:41:42,1458,20433106,40,20,0.01
2026-02-26 14:41:47,1463,20433154,48,24,0.02
2026-02-26 14:41:48,1464,20433194,40,20,0.01
2026-02-26 14:41:52,1468,20433338,144,72,0.07
2026-02-26 14:41:57,1473,20433482,144,72,0.07
2026-02-26 14:42:01,1477,20433490,8,4,0.00
2026-02-26 14:42:02,1478,20433698,208,104,0.10
2026-02-26 14:42:07,1483,20433786,88,44,0.04
2026-02-26 14:42:08,1484,20433826,40,20,0.01
2026-02-26 14:42:13,1489,20433874,48,24,0.02
2026-02-26 14:42:14,1490,20433914,40,20,0.01
2026-02-26 14:42:18,1494,20433946,32,16,0.01
2026-02-26 14:42:19,1495,20433970,24,12,0.01
2026-02-26 14:42:23,1499,20434002,32,16,0.01
2026-02-26 14:42:24,1500,20434042,40,20,0.01
2026-02-26 14:42:28,1504,20434074,32,16,0.01
2026-02-26 14:42:29,1505,20434098,24,12,0.01
2026-02-26 14:42:33,1509,20434146,48,24,0.02
2026-02-26 14:42:34,1510,20434202,56,28,0.02
2026-02-26 14:42:39,1515,20434250,48,24,0.02
2026-02-26 14:42:40,1516,20434274,24,12,0.01
2026-02-26 14:42:44,1520,20434322,48,24,0.02
2026-02-26 14:42:45,1521,20434378,56,28,0.02
2026-02-26 14:42:49,1525,20434426,48,24,0.02
2026-02-26 14:42:50,1526,20434450,24,12,0.01
2026-02-26 14:42:54,1530,20434586,136,68,0.06
2026-02-26 14:42:59,1535,20434650,64,32,0.03
2026-02-26 14:43:01,1537,20434698,48,24,0.02
2026-02-26 14:43:02,1538,20434706,8,4,0.00
2026-02-26 14:43:05,1541,20434906,200,100,0.09
2026-02-26 14:43:10,1546,20434986,80,40,0.03
2026-02-26 14:43:11,1547,20435026,40,20,0.01
2026-02-26 14:43:15,1551,20435074,48,24,0.02
2026-02-26 14:43:16,1552,20435114,40,20,0.01
2026-02-26 14:43:20,1556,20435146,32,16,0.01
2026-02-26 14:43:21,1557,20435170,24,12,0.01
2026-02-26 14:43:27,1563,20435210,40,20,0.01
2026-02-26 14:43:32,1568,20435242,32,16,0.01
2026-02-26 14:43:37,1573,20435290,48,24,0.02
2026-02-26 14:43:42,1578,20435362,72,36,0.03
2026-02-26 14:43:48,1584,20435410,48,24,0.02
2026-02-26 14:43:52,1588,20435442,32,16,0.01
2026-02-26 14:43:55,1591,20435522,80,40,0.03
2026-02-26 14:43:56,1592,20435634,112,56,0.05
2026-02-26 14:44:00,1596,20435674,40,20,0.01
2026-02-26 14:44:01,1597,20436290,616,308,0.30
2026-02-26 14:44:05,1601,20436474,184,92,0.08
2026-02-26 14:44:11,1607,20436498,24,12,0.01
2026-02-26 14:44:17,1613,20436538,40,20,0.01
2026-02-26 14:44:23,1619,20436578,40,20,0.01
2026-02-26 14:44:28,1624,20436602,24,12,0.01
2026-02-26 14:44:31,1627,20436626,24,12,0.01
2026-02-26 14:44:34,1630,20436666,40,20,0.01
2026-02-26 14:44:36,1632,20436794,128,64,0.06
2026-02-26 14:44:39,1635,20436834,40,20,0.01
2026-02-26 14:44:41,1637,20436842,8,4,0.00
2026-02-26 14:44:46,1642,20436898,56,28,0.02
2026-02-26 14:44:51,1647,20436946,48,24,0.02
2026-02-26 14:44:56,1652,20436994,48,24,0.02
2026-02-26 14:45:00,1656,20437002,8,4,0.00
2026-02-26 14:45:01,1657,20437106,104,52,0.05
2026-02-26 14:45:07,1663,20437154,48,24,0.02
2026-02-26 14:45:12,1668,20437242,88,44,0.04
2026-02-26 14:45:13,1669,20437282,40,20,0.01
2026-02-26 14:45:17,1673,20437298,16,8,0.00
2026-02-26 14:45:18,1674,20437322,24,12,0.01
2026-02-26 14:45:22,1678,20437346,24,12,0.01
2026-02-26 14:45:23,1679,20437418,72,36,0.03
2026-02-26 14:45:28,1684,20437442,24,12,0.01
2026-02-26 14:45:32,1688,20437482,40,20,0.01
2026-02-26 14:45:33,1689,20437514,32,16,0.01
2026-02-26 14:45:34,1690,20437602,88,44,0.04
2026-02-26 14:45:39,1695,20437642,40,20,0.01
2026-02-26 14:45:44,1700,20437690,48,24,0.02
2026-02-26 14:45:47,1703,20437794,104,52,0.05
2026-02-26 14:45:49,1705,20437826,32,16,0.01
2026-02-26 14:45:52,1708,20437834,8,4,0.00
2026-02-26 14:45:55,1711,20437890,56,28,0.02
2026-02-26 14:46:00,1716,20437898,8,4,0.00
2026-02-26 14:46:02,1718,20437986,88,44,0.04
2026-02-26 14:46:03,1719,20438018,32,16,0.01
2026-02-26 14:46:07,1723,20438090,72,36,0.03
2026-02-26 14:46:12,1728,20438130,40,20,0.01
2026-02-26 14:46:17,1733,20438154,24,12,0.01
2026-02-26 14:46:18,1734,20438210,56,28,0.02
2026-02-26 14:46:23,1739,20438298,88,44,0.04
2026-02-26 14:46:24,1740,20438338,40,20,0.01
2026-02-26 14:46:29,1745,20438362,24,12,0.01
2026-02-26 14:46:33,1749,20438426,64,32,0.03
2026-02-26 14:46:34,1750,20438466,40,20,0.01
2026-02-26 14:46:39,1755,20438506,40,20,0.01
2026-02-26 14:46:42,1758,20438514,8,4,0.00
2026-02-26 14:46:45,1761,20438570,56,28,0.02
2026-02-26 14:46:52,1768,20438618,48,24,0.02
2026-02-26 14:46:57,1773,20438666,48,24,0.02
2026-02-26 14:46:58,1774,20438722,56,28,0.02
2026-02-26 14:47:00,1776,20438730,8,4,0.00
2026-02-26 14:47:03,1779,20438818,88,44,0.04
2026-02-26 14:47:07,1783,20438858,40,20,0.01
2026-02-26 14:47:09,1785,20438906,48,24,0.02
2026-02-26 14:47:13,1789,20438922,16,8,0.00
2026-02-26 14:47:16,1792,20438962,40,20,0.01
2026-02-26 14:47:18,1794,20438978,16,8,0.00
2026-02-26 14:47:22,1798,20439042,64,32,0.03
2026-02-26 14:47:23,1799,20439058,16,8,0.00
